39FC128.O,04-Dec-20 06:49:55,70.91738892,04-12-2020 06:50:00
39FC128,04-Dec-20 06:49:55,650.5752563,04-12-2020 06:50:00
39FC121.O,04-Dec-20 06:49:55,60.01504135,04-12-2020 06:50:00
39FC121,04-Dec-20 06:49:55,4571.381836,04-12-2020 06:50:00
39FC122.O,04-Dec-20 06:49:55,61.99142838,04-12-2020 06:50:00
39FC122,04-Dec-20 06:49:55,4844.461914,04-12-2020 06:50:00
39FC129.O,04-Dec-20 06:49:55,64.19670105,04-12-2020 06:50:00
39FC129,04-Dec-20 06:49:55,648.8563232,04-12-2020 06:50:00
39TI157B,04-Dec-20 06:49:55,695.4112549,04-12-2020 06:50:00
39PI107,04-Dec-20 06:49:55,390.5593567,04-12-2020 06:50:00
39PI108,04-Dec-20 06:49:55,391.9088745,04-12-2020 06:50:00
39PC110.O,04-Dec-20 06:49:55,40.45223236,04-12-2020 06:50:00
39TI161,04-Dec-20 06:49:55,848.6177979,04-12-2020 06:50:00
39PC110,04-Dec-20 06:49:55,-0.187893465,04-12-2020 06:50:00
39TI158A,04-Dec-20 06:49:55,965.0847168,04-12-2020 06:50:00
39TI158B,04-Dec-20 06:49:55,699.6491089,04-12-2020 06:50:00
39TI188,04-Dec-20 06:49:55,1380.874146,04-12-2020 06:50:00
39TI187,04-Dec-20 06:49:55,1373.615479,04-12-2020 06:50:00
39AI103,04-Dec-20 06:49:55,2.095896482,04-12-2020 06:50:00
39AI162,04-Dec-20 06:49:55,2.270074606,04-12-2020 06:50:00
39AI104,04-Dec-20 06:49:55,1.979590416,04-12-2020 06:50:00
39TI169,04-Dec-20 06:49:55,903.1509399,04-12-2020 06:50:00
39FC135,04-Dec-20 06:49:55,1272.242676,04-12-2020 06:50:00
39FC135.O,04-Dec-20 06:49:55,62.40204239,04-12-2020 06:50:00
39HC176.S,04-Dec-20 06:49:55,37.8966713,04-12-2020 06:50:00
39PI113,04-Dec-20 06:49:55,17.45097733,04-12-2020 06:50:00
39TI170,04-Dec-20 06:49:55,801.5750122,04-12-2020 06:50:00
39TI189,04-Dec-20 06:49:55,927.1560059,04-12-2020 06:50:00
39PI111,04-Dec-20 06:49:55,111.8807831,04-12-2020 06:50:00
39TX190,04-Dec-20 06:49:55,862.7961426,04-12-2020 06:50:00
39TI162,04-Dec-20 06:49:55,1132.451416,04-12-2020 06:50:00
39FC126.O,04-Dec-20 06:49:55,70.38898468,04-12-2020 06:50:00
39FC126,04-Dec-20 06:49:55,652.3408203,04-12-2020 06:50:00
39FC119.O,04-Dec-20 06:49:55,54.80671692,04-12-2020 06:50:00
39FC119,04-Dec-20 06:49:55,4348.070313,04-12-2020 06:50:00
39FC120.O,04-Dec-20 06:49:55,62.01871872,04-12-2020 06:50:00
39FC120,04-Dec-20 06:49:55,4897.801758,04-12-2020 06:50:00
39FC127.O,04-Dec-20 06:49:55,59.02489853,04-12-2020 06:50:00
39FC127,04-Dec-20 06:49:55,643.3155518,04-12-2020 06:50:00
39TI191B,04-Dec-20 06:49:55,689.4777832,04-12-2020 06:50:00
39PI105,04-Dec-20 06:49:55,379.1217651,04-12-2020 06:50:00
39PI106,04-Dec-20 06:49:55,388.7657471,04-12-2020 06:50:00
39PC109.O,04-Dec-20 06:49:55,78.21361542,04-12-2020 06:50:00
39TI130,04-Dec-20 06:49:55,875.5968018,04-12-2020 06:50:00
39PC109,04-Dec-20 06:49:55,-0.306156337,04-12-2020 06:50:00
39TI159A,04-Dec-20 06:49:55,955.2478027,04-12-2020 06:50:00
39TI159B,04-Dec-20 06:49:55,720.8864136,04-12-2020 06:50:00
39TI133,04-Dec-20 06:49:55,1415.410889,04-12-2020 06:50:00
39TI132,04-Dec-20 06:49:55,1382.496826,04-12-2020 06:50:00
39AI101,04-Dec-20 06:49:55,2.325455904,04-12-2020 06:50:00
39AI161,04-Dec-20 06:49:55,2.255572557,04-12-2020 06:50:00
39AI102,04-Dec-20 06:49:55,2.237040758,04-12-2020 06:50:00
39TI127,04-Dec-20 06:49:55,820.5362549,04-12-2020 06:50:00
39FC134,04-Dec-20 06:49:55,1337.242554,04-12-2020 06:50:00
39FC134.O,04-Dec-20 06:49:55,61.99511337,04-12-2020 06:50:00
39HC175.S,04-Dec-20 06:49:55,37.8966713,04-12-2020 06:50:00
39PI112,04-Dec-20 06:49:55,18.03845215,04-12-2020 06:50:00
39TI128,04-Dec-20 06:49:55,902.2994385,04-12-2020 06:50:00
39TI160,04-Dec-20 06:49:55,922.6647949,04-12-2020 06:50:00
39TI131,04-Dec-20 06:49:55,1451.325562,04-12-2020 06:50:00
39TI135,04-Dec-20 06:49:55,1014.523682,04-12-2020 06:50:00
39TI145A,04-Dec-20 06:49:55,1062.772217,04-12-2020 06:50:00
39TI145B,04-Dec-20 06:50:00,1109.092529,04-12-2020 06:50:00
39TI145C,04-Dec-20 06:49:55,1156.042236,04-12-2020 06:50:00
39TI147,04-Dec-20 06:49:55,1080.113647,04-12-2020 06:50:00
39TI137,04-Dec-20 06:49:55,1133.501587,04-12-2020 06:50:00
39TI149,04-Dec-20 06:49:55,1139.119507,04-12-2020 06:50:00
39TI151,04-Dec-20 06:49:55,1105.412842,04-12-2020 06:50:00
39TI139,04-Dec-20 06:49:55,1129.654053,04-12-2020 06:50:00
39TI155,04-Dec-20 06:49:55,1152.254883,04-12-2020 06:50:00
39TI141A,04-Dec-20 06:49:55,1086.289307,04-12-2020 06:50:00
39TI141B,04-Dec-20 06:48:30,1132.52832,04-12-2020 06:50:00
39TI141C,04-Dec-20 06:49:55,1140.984131,04-12-2020 06:50:00
39TI143,04-Dec-20 06:49:55,1232.762695,04-12-2020 06:50:00
39TI134,04-Dec-20 06:49:55,995.7680664,04-12-2020 06:50:00
39TI144A,04-Dec-20 06:49:55,1044.659058,04-12-2020 06:50:00
39TI144B,04-Dec-20 06:50:00,1100.067383,04-12-2020 06:50:00
39TI144C,04-Dec-20 06:49:55,1140.614624,04-12-2020 06:50:00
39TI146,04-Dec-20 06:49:55,1065.83667,04-12-2020 06:50:00
39TI136,04-Dec-20 06:49:55,1143.557861,04-12-2020 06:50:00
39TI148,04-Dec-20 06:49:55,1133.639648,04-12-2020 06:50:00
39TI150,04-Dec-20 06:49:55,1077.75293,04-12-2020 06:50:00
39TI138,04-Dec-20 06:49:55,1158.348999,04-12-2020 06:50:00
39TI154,04-Dec-20 06:49:55,1138.403076,04-12-2020 06:50:00
39TI140A,04-Dec-20 06:49:55,1083.487183,04-12-2020 06:50:00
39TI140B,04-Dec-20 06:49:55,1128.766846,04-12-2020 06:50:00
39TI140C,04-Dec-20 06:49:55,1139.995239,04-12-2020 06:50:00
39TI142,04-Dec-20 06:49:55,1202.199951,04-12-2020 06:50:00
39TI176,04-Dec-20 06:49:55,1019.904907,04-12-2020 06:50:00
39TI186A,04-Dec-20 06:49:55,1157.898071,04-12-2020 06:50:00
39TI186B,04-Dec-20 06:49:55,1141.857544,04-12-2020 06:50:00
39TI186C,04-Dec-20 06:49:55,1166.033691,04-12-2020 06:50:00
39TI164,04-Dec-20 06:49:55,1155.780762,04-12-2020 06:50:00
39TI178,04-Dec-20 06:49:55,1159.77356,04-12-2020 06:50:00
39TI166,04-Dec-20 06:49:55,1170.432739,04-12-2020 06:50:00
39TI168,04-Dec-20 06:49:55,1140.751831,04-12-2020 06:50:00
39TI180,04-Dec-20 06:49:55,1148.910156,04-12-2020 06:50:00
39TI174,04-Dec-20 06:49:55,1153.981201,04-12-2020 06:50:00
39TI182A,04-Dec-20 06:49:55,1127.662109,04-12-2020 06:50:00
39TI182B,04-Dec-20 06:49:55,1142.290405,04-12-2020 06:50:00
39TI182C,04-Dec-20 06:49:55,1145.460693,04-12-2020 06:50:00
39TI184,04-Dec-20 06:49:55,1147.364258,04-12-2020 06:50:00
39TI175,04-Dec-20 06:49:55,999.8171387,04-12-2020 06:50:00
39TI185A,04-Dec-20 06:49:55,1067.874268,04-12-2020 06:50:00
39TI185B,04-Dec-20 06:49:55,1113.221802,04-12-2020 06:50:00
39TI185C,04-Dec-20 06:49:55,1119.078003,04-12-2020 06:50:00
39TI163,04-Dec-20 06:49:55,1120.029053,04-12-2020 06:50:00
39TI177,04-Dec-20 06:49:55,1162.495728,04-12-2020 06:50:00
39TI165,04-Dec-20 06:49:55,1168.725952,04-12-2020 06:50:00
39TI167,04-Dec-20 06:49:55,1134.346436,04-12-2020 06:50:00
39TI179,04-Dec-20 06:49:55,1144.990967,04-12-2020 06:50:00
39TI173,04-Dec-20 06:49:55,1137.246582,04-12-2020 06:50:00
39TI181A,04-Dec-20 06:49:55,1126.430054,04-12-2020 06:50:00
39TI181B,04-Dec-20 06:49:30,1152.729126,04-12-2020 06:50:00
39TI181C,04-Dec-20 06:49:55,1125.42981,04-12-2020 06:50:00
39TI183,04-Dec-20 06:49:55,1155.043945,04-12-2020 06:50:00
39DI348,04-Dec-20 06:49:55,0.851978004,04-12-2020 06:50:00
39FI347,04-Dec-20 06:49:55,17186.71289,04-12-2020 06:50:00
39FC225,04-Dec-20 06:49:55,0.008429448,04-12-2020 06:50:00
39FC225.O,04-Dec-20 06:49:55,20,04-12-2020 06:50:00
39FC226,04-Dec-20 06:49:55,2.40867E-10,04-12-2020 06:50:00
39FC226.O,04-Dec-20 06:49:55,20,04-12-2020 06:50:00
94AI170-4K,04-Dec-20 06:49:55,1155.242554,04-12-2020 06:50:00
42FGHHV.B,02-Dec-20 01:05:00,1236.770996,04-12-2020 06:50:00
39FI123,04-Dec-20 06:49:55,18661.49609,04-12-2020 06:50:00
AWBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
AWBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
BHBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
BHBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
BRNTOLCU.RD,02-Dec-20 00:00:00,5641.533691,04-12-2020 06:50:00
BRNTOSCU.RD,02-Dec-20 00:00:00,1965.4375,04-12-2020 06:50:00
BRSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
BRSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
CBSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
CBSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
CDBTOLCU.RD,02-Dec-20 00:00:00,23869.83203,04-12-2020 06:50:00
CDBTOSCU.RD,02-Dec-20 00:00:00,9303.132813,04-12-2020 06:50:00
CDLTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
CDLTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
CHVTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
CHVTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
CMMTOLCU.RD,02-Dec-20 00:00:00,10395.71094,04-12-2020 06:50:00
CMMTOSCU.RD,02-Dec-20 00:00:00,4094.223633,04-12-2020 06:50:00
FRATOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
FRATOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
FRBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
FRBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
KDBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
KDBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
LLBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
LLBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
MHOTOLCU.RD,02-Dec-20 00:00:00,1900.412598,04-12-2020 06:50:00
MHOTOSCU.RD,02-Dec-20 00:00:00,732.7681274,04-12-2020 06:50:00
MSBTOLCU.RD,02-Dec-20 00:00:00,1571.832642,04-12-2020 06:50:00
MSBTOSCU.RD,02-Dec-20 00:00:00,547.6062012,04-12-2020 06:50:00
MSOTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
MSOTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
MSWTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
MSWTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
PDHTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
PDHTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
PSYTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
PSYTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
PXBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
PXBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
RLSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
RLSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SHVTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SHVTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SLOPTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SLOPTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SMATOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SMATOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SYBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
SYBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
WCBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
WCBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
WCSTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
WCSTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
WDBTOLCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
WDBTOSCU.RD,02-Dec-20 00:00:00,0,04-12-2020 06:50:00
39AC101,04-Dec-20 06:49:55,2.234612703,04-12-2020 06:50:00
39AC103,04-Dec-20 06:49:55,2.009894609,04-12-2020 06:50:00
39TI190,04-Dec-20 06:49:55,914.6066895,04-12-2020 06:50:00
39TI193,04-Dec-20 06:49:55,578.0570679,04-12-2020 06:50:00
39FC157A.O,04-Dec-20 06:49:55,-10,04-12-2020 06:50:00
39FC157A,04-Dec-20 06:49:55,45.97726059,04-12-2020 06:50:00
39XA151,04-Dec-20 06:34:45,OFF,04-12-2020 06:50:00
39XA152,04-Dec-20 06:35:45,On,04-12-2020 06:50:00
39HC131.S,04-Dec-20 06:49:55,95,04-12-2020 06:50:00
39TI203,04-Dec-20 06:49:55,380.3359985,04-12-2020 06:50:00
39TI201,04-Dec-20 06:49:55,755.6890869,04-12-2020 06:50:00
39TI199,04-Dec-20 06:49:55,862.7961426,04-12-2020 06:50:00
39TI198,04-Dec-20 06:49:55,707.8621216,04-12-2020 06:50:00
39PI101,04-Dec-20 06:49:55,13.44904327,04-12-2020 06:50:00
39TI103,04-Dec-20 06:49:55,685.6243286,04-12-2020 06:50:00
39FC145,04-Dec-20 06:49:55,419.7518921,04-12-2020 06:50:00
39FI125,04-Dec-20 06:49:55,4792.204102,04-12-2020 06:50:00
39PI123,04-Dec-20 06:49:55,17.08629227,04-12-2020 06:50:00
39PI118,04-Dec-20 06:49:55,18.29747581,04-12-2020 06:50:00
39FI187,04-Dec-20 06:49:55,1033.343872,04-12-2020 06:50:00
39FC158,04-Dec-20 06:49:55,10140.25391,04-12-2020 06:50:00
39FI159,04-Dec-20 06:49:55,2370.992676,04-12-2020 06:50:00
13FI197,04-Dec-20 06:49:55,10.84694862,04-12-2020 06:50:00
84FI208,04-Dec-20 06:49:55,0.656052768,04-12-2020 06:50:00
39FI186,04-Dec-20 06:49:55,1161.92395,04-12-2020 06:50:00
39FI162,04-Dec-20 06:49:55,7367.759766,04-12-2020 06:50:00
39PI181,04-Dec-20 06:49:55,26.08652878,04-12-2020 06:50:00
39PI180,04-Dec-20 06:49:55,34.92699051,04-12-2020 06:50:00
39DI108,04-Dec-20 06:49:55,14.20138168,04-12-2020 06:50:00
