39FC128.O,04-Dec-20 06:49:55,70.91738892,04-12-2020 06:50:00
39DI111,04-Dec-20 06:49:55,-0.008582268,04-12-2020 06:50:00
39PI142,04-Dec-20 06:49:55,18.70206261,04-12-2020 06:50:00
39PI143,04-Dec-20 06:49:55,14.82533455,04-12-2020 06:50:00
39TC198,04-Dec-20 06:49:55,707.2722778,04-12-2020 06:50:00
39OUTAGE,03-Dec-20 22:08:26,38,04-12-2020 06:50:00
39LI112A,04-Dec-20 06:49:55,36.39610672,04-12-2020 06:50:00
39LI112B,04-Dec-20 06:49:55,111.7542114,04-12-2020 06:50:00
39LI112C,04-Dec-20 06:49:55,37.75988007,04-12-2020 06:50:00
39LI109A,04-Dec-20 06:49:55,5.761235237,04-12-2020 06:50:00
39LI109B,04-Dec-20 06:49:55,12.96397018,04-12-2020 06:50:00
39LI109C,04-Dec-20 06:49:55,3.293565273,04-12-2020 06:50:00
39PI994A,04-Dec-20 06:49:50,18.27840042,04-12-2020 06:50:00
39PI995A,04-Dec-20 06:49:50,16.80972099,04-12-2020 06:50:00
39FI115,04-Dec-20 06:49:55,557.9701538,04-12-2020 06:50:00
84FC101,04-Dec-20 06:49:55,25051.94336,04-12-2020 06:50:00
84FC105,04-Dec-20 06:49:55,23986.69336,04-12-2020 06:50:00
84GOHAPI.B,02-Dec-20 02:21:00,15.30000019,04-12-2020 06:50:00
39CWGMW.B,19-Nov-20 23:27:00,23.89559937,04-12-2020 06:50:00
39FC168,04-Dec-20 06:49:55,3121.894531,04-12-2020 06:50:00
39SCNAPI.B,30-Nov-20 01:14:00,61.22999954,04-12-2020 06:50:00
39FC116,04-Dec-20 06:49:55,3376.094238,04-12-2020 06:50:00
39CDAPI.B,19-Nov-20 20:00:00,28.79999924,04-12-2020 06:50:00
39FC176,04-Dec-20 06:49:55,0,04-12-2020 06:50:00
39HGOAPI.B,03-Dec-20 01:26:00,13.69999981,04-12-2020 06:50:00
39FC170,04-Dec-20 06:49:55,860.6785278,04-12-2020 06:50:00
39CKMOIST.B,15-Oct-18 06:00:00,8.800000191,04-12-2020 06:50:00
39CKVCM.B,15-Oct-18 06:00:00,9.399999619,04-12-2020 06:50:00
13PI335,04-Dec-20 06:49:55,59.44734192,04-12-2020 06:50:00
13TI139A,04-Dec-20 06:49:55,697.3945923,04-12-2020 06:50:00
13TI139B,04-Dec-20 06:49:55,710.3408813,04-12-2020 06:50:00
13TC172,04-Dec-20 06:49:55,649.2614136,04-12-2020 06:50:00
13TI342,04-Dec-20 06:49:55,473.022522,04-12-2020 06:50:00
13VGO_CCR.B,03-Dec-20 00:12:00,1.100000024,04-12-2020 06:50:00
39FI156,04-Dec-20 06:49:55,6385.362305,04-12-2020 06:50:00
39FC157B.O,04-Dec-20 06:49:55,-10,04-12-2020 06:50:00
39HC173O,04-Dec-20 06:49:50,UNDEF,04-12-2020 06:50:00
39HC174O,04-Dec-20 06:49:50,UNDEF,04-12-2020 06:50:00
39NDRMSTATUS.C,04-Dec-20 06:49:44,1,04-12-2020 06:50:00
39SDRMSTATUS.C,04-Dec-20 06:49:44,0,04-12-2020 06:50:00
39FC157B,04-Dec-20 06:49:55,18.92786407,04-12-2020 06:50:00
39TI200,04-Dec-20 06:49:55,233.9036255,04-12-2020 06:50:00
39PC135,04-Dec-20 06:49:55,8.208116531,04-12-2020 06:50:00
39FC155.S,04-Dec-20 06:49:55,-2000,04-12-2020 06:50:00
39PI190,04-Dec-20 06:49:50,34.19832993,04-12-2020 06:50:00
39PI191,04-Dec-20 06:49:50,28.34029388,04-12-2020 06:50:00
39PI994B,04-Dec-20 06:49:50,18.29270744,04-12-2020 06:50:00
39PI994C,04-Dec-20 06:49:50,18.29509163,04-12-2020 06:50:00
39PI995B,04-Dec-20 06:49:50,16.79541588,04-12-2020 06:50:00
39PI995C,04-Dec-20 06:49:50,16.72865677,04-12-2020 06:50:00
39TI991A,04-Dec-20 06:49:50,707.3128052,04-12-2020 06:50:00
39TI991B,04-Dec-20 06:49:50,705.0001831,04-12-2020 06:50:00
39TI991C,04-Dec-20 06:49:50,708.5527344,04-12-2020 06:50:00
39TI990A,04-Dec-20 06:49:50,861.8104248,04-12-2020 06:50:00
39TI990B,04-Dec-20 06:49:50,855.1345825,04-12-2020 06:50:00
39TI990C,04-Dec-20 06:49:50,876.1634521,04-12-2020 06:50:00
39TI992A,04-Dec-20 06:49:50,377.9802551,04-12-2020 06:50:00
39TI992B,04-Dec-20 06:49:50,401.6079407,04-12-2020 06:50:00
39TI992C,04-Dec-20 06:49:50,409.2374573,04-12-2020 06:50:00
39TI993A,04-Dec-20 06:49:50,751.826355,04-12-2020 06:50:00
39TI993B,04-Dec-20 06:49:50,762.4837646,04-12-2020 06:50:00
39TI993C,04-Dec-20 06:49:50,758.9789429,04-12-2020 06:50:00
39QTOTAL.F3,04-Dec-20 06:49:55,118.16642,04-12-2020 06:50:00
39QMINUT.F4,04-Dec-20 06:49:55,343.7987671,04-12-2020 06:50:00
39FC155.O,04-Dec-20 06:49:55,-10,04-12-2020 06:50:00
39FC155,04-Dec-20 06:49:55,2.258816481,04-12-2020 06:50:00
39FC157A.S,04-Dec-20 06:49:55,45.97726059,04-12-2020 06:50:00
39FC157B.S,04-Dec-20 06:49:55,0,04-12-2020 06:50:00
39PI175,04-Dec-20 06:49:55,75.61056519,04-12-2020 06:50:00
13DI189,04-Dec-20 06:49:55,0.590714812,04-12-2020 06:50:00
13CSAPIG.B,30-Nov-20 00:29:00,19,04-12-2020 06:50:00
14CSAPIG.B,30-Nov-20 00:38:00,20,04-12-2020 06:50:00
39PI513,04-Dec-20 06:49:55,58.83462524,04-12-2020 06:50:00
39PI522,04-Dec-20 06:49:55,25.67047501,04-12-2020 06:50:00
39FC113,04-Dec-20 06:49:55,0,04-12-2020 06:50:00
39TI104,04-Dec-20 06:49:55,565.897522,04-12-2020 06:50:00
39TI119,04-Dec-20 06:49:55,402.980835,04-12-2020 06:50:00
39PC501,04-Dec-20 06:49:55,175.4168243,04-12-2020 06:50:00
39TI120,04-Dec-20 06:49:55,358.1834106,04-12-2020 06:50:00
39CKHGINORTH.B,30-Nov-20 06:00:00,51,04-12-2020 06:50:00
39CKHGISOUTH.B,30-Nov-20 06:00:00,46,04-12-2020 06:50:00
39FC102,04-Dec-20 06:49:55,2862.049805,04-12-2020 06:50:00
39TC109,04-Dec-20 06:49:55,232.1895142,04-12-2020 06:50:00
39TC109.S,04-Dec-20 06:49:55,235,04-12-2020 06:50:00
39FI228,04-Dec-20 06:49:55,239.9933929,04-12-2020 06:50:00
39FC112,04-Dec-20 06:49:55,11.91171074,04-12-2020 06:50:00
39FC111,04-Dec-20 06:49:55,1989.886475,04-12-2020 06:50:00
39FC101,04-Dec-20 06:49:55,11182.41406,04-12-2020 06:50:00
39FC253,04-Dec-20 06:49:55,482.6560364,04-12-2020 06:50:00
39TI106,04-Dec-20 06:49:55,307.5750732,04-12-2020 06:50:00
39TC302,04-Dec-20 06:49:55,494.6970215,04-12-2020 06:50:00
39FC103,04-Dec-20 06:49:55,23294.36914,04-12-2020 06:50:00
39TI101,04-Dec-20 06:49:55,510.2131958,04-12-2020 06:50:00
39FC105,04-Dec-20 06:49:55,920.5358276,04-12-2020 06:50:00
39FI107,04-Dec-20 06:49:55,396.6708984,04-12-2020 06:50:00
39FI108,04-Dec-20 06:49:55,477.3576965,04-12-2020 06:50:00
39TC102.S,04-Dec-20 06:49:55,755,04-12-2020 06:50:00
39TC102,04-Dec-20 06:49:55,686.0180664,04-12-2020 06:50:00
39TI123,04-Dec-20 06:49:55,481.1947632,04-12-2020 06:50:00
39TI111,04-Dec-20 06:49:55,588.0687256,04-12-2020 06:50:00
39TC121,04-Dec-20 06:49:55,179.2534637,04-12-2020 06:50:00
39TI105,04-Dec-20 06:49:55,591.1051025,04-12-2020 06:50:00
39TI342,04-Dec-20 06:49:55,566.3080444,04-12-2020 06:50:00
39TI343,04-Dec-20 06:49:55,586.8505859,04-12-2020 06:50:00
39PI241B,04-Dec-20 06:49:55,-0.190688476,04-12-2020 06:50:00
39LI983a,04-Dec-20 06:49:55,88.44844055,04-12-2020 06:50:00
39LI983b,04-Dec-20 06:49:55,88.46512604,04-12-2020 06:50:00
39PC118.S,04-Dec-20 06:49:55,21,04-12-2020 06:50:00
39FC227.O,04-Dec-20 06:49:55,110,04-12-2020 06:50:00
39FC227,04-Dec-20 06:49:55,-0.032417502,04-12-2020 06:50:00
39TX190stpt,04-Dec-20 06:49:55,858,04-12-2020 06:50:00
39FI123CVHL,04-Dec-20 06:49:55,19000,04-12-2020 06:50:00
U39HMD,04-Dec-20 06:49:55,1,04-12-2020 06:50:00
39XI140,04-Dec-20 06:49:55,RUN,04-12-2020 06:50:00
39AI101C,04-Dec-20 06:49:55,1.420658588,04-12-2020 06:50:00
39AI102C,04-Dec-20 06:49:55,1.420543432,04-12-2020 06:50:00
39AC101CVLL,04-Dec-20 06:49:55,2,04-12-2020 06:50:00
39AI103C,04-Dec-20 06:49:55,196.3826752,04-12-2020 06:50:00
39AI104C,04-Dec-20 06:49:55,37.48866272,04-12-2020 06:50:00
39AC103CVLL,04-Dec-20 06:49:55,2,04-12-2020 06:50:00
39PC139,04-Dec-20 06:49:55,8.34119606,04-12-2020 06:50:00
39TC235,04-Dec-20 06:49:55,136.2059326,04-12-2020 06:50:00
39TC235.S,04-Dec-20 06:49:55,130.5399933,04-12-2020 06:50:00
39TI242,04-Dec-20 06:49:55,147.9552917,04-12-2020 06:50:00
39TI244,04-Dec-20 06:49:55,141.919632,04-12-2020 06:50:00
39TI246,04-Dec-20 06:49:55,139.634613,04-12-2020 06:50:00
39FI173,04-Dec-20 06:49:55,54.55128479,04-12-2020 06:50:00
39FC170.S,04-Dec-20 06:49:55,765.4802246,04-12-2020 06:50:00
39TC230,04-Dec-20 06:49:55,410.4176941,04-12-2020 06:50:00
39TI223,04-Dec-20 06:49:55,432.0705566,04-12-2020 06:50:00
39TC233,04-Dec-20 06:49:55,465.22995,04-12-2020 06:50:00
39TI622,04-Dec-20 06:49:55,131.0701294,04-12-2020 06:50:00
39FI621,04-Dec-20 06:49:55,220.1243439,04-12-2020 06:50:00
39TI229,04-Dec-20 06:49:55,237.3598633,04-12-2020 06:50:00
39CURTIM.F4,04-Dec-20 06:50:00,0.256943345,04-12-2020 06:50:00
39DRMTIM,04-Dec-20 06:34:45,15.02550125,04-12-2020 06:50:00
39TX137,04-Dec-20 06:49:55,1232.8396,04-12-2020 06:50:00
39TX136,04-Dec-20 06:49:55,1202.482422,04-12-2020 06:50:00
39TX178,04-Dec-20 06:49:55,1170.543945,04-12-2020 06:50:00
39TX177,04-Dec-20 06:49:55,1168.671509,04-12-2020 06:50:00
39TX101,04-Dec-20 06:49:55,1164.414917,04-12-2020 06:50:00
39TX102,04-Dec-20 06:49:55,1157.2229,04-12-2020 06:50:00
39TX103,04-Dec-20 06:49:55,1161.945923,04-12-2020 06:50:00
39TX104,04-Dec-20 06:49:55,1156.88623,04-12-2020 06:50:00
39PC137.O,04-Dec-20 06:49:55,88,04-12-2020 06:50:00
39PC116.O,04-Dec-20 06:49:55,100,04-12-2020 06:50:00
39II045,04-Dec-20 06:49:55,0,04-12-2020 06:50:00
39FI263,04-Dec-20 06:49:55,12.59603691,04-12-2020 06:50:00
39FI262,04-Dec-20 06:49:55,13.20973492,04-12-2020 06:50:00
39TI542,04-Dec-20 06:49:55,94.32406616,04-12-2020 06:50:00
39TI115,04-Dec-20 06:49:55,137.4058533,04-12-2020 06:50:00
39TI538,04-Dec-20 06:49:55,102.7738037,04-12-2020 06:50:00
39TI117,04-Dec-20 06:49:55,96.37652588,04-12-2020 06:50:00
39PI205,04-Dec-20 06:49:55,0.844457626,04-12-2020 06:50:00
39PC102B.S,04-Dec-20 06:49:55,25,04-12-2020 06:50:00
39PC102B,04-Dec-20 06:49:55,10.65513611,04-12-2020 06:50:00
39PC102B.O,04-Dec-20 06:49:55,-10,04-12-2020 06:50:00
39PC102A.S,04-Dec-20 06:49:55,12,04-12-2020 06:50:00
39PC102A,04-Dec-20 06:49:55,10.65587807,04-12-2020 06:50:00
39PC102A.O,04-Dec-20 06:49:55,84.31789398,04-12-2020 06:50:00
39FC158.S,04-Dec-20 06:49:55,8500,04-12-2020 06:50:00
39FC158.O,04-Dec-20 06:49:55,12.61550331,04-12-2020 06:50:00
39PC126,04-Dec-20 06:49:55,4.401125431,04-12-2020 06:50:00
39PC126.S,04-Dec-20 06:49:55,4.5,04-12-2020 06:50:00
39TI206,04-Dec-20 06:49:55,255.8803101,04-12-2020 06:50:00
39PI127,04-Dec-20 06:49:55,60.72232819,04-12-2020 06:50:00
39PI130,04-Dec-20 06:49:55,199.1244965,04-12-2020 06:50:00
39TI208,04-Dec-20 06:49:55,260.2845459,04-12-2020 06:50:00
39FC160.S,04-Dec-20 06:49:55,8500,04-12-2020 06:50:00
39FC160,04-Dec-20 06:49:55,9060.444336,04-12-2020 06:50:00
39II135,04-Dec-20 06:49:55,276.5584717,04-12-2020 06:50:00
39TI204,04-Dec-20 06:49:55,149.5761108,04-12-2020 06:50:00
39TI261A,04-Dec-20 06:49:57,170,04-12-2020 06:50:00
39TI262A,04-Dec-20 06:49:57,136,04-12-2020 06:50:00
39ZI106,04-Dec-20 06:49:57,6.414419174,04-12-2020 06:50:00
39ZI105,04-Dec-20 06:49:57,6.019597054,04-12-2020 06:50:00
55TI603,04-Dec-20 06:49:50,32.94074249,04-12-2020 06:50:00
39PI132,04-Dec-20 06:49:55,195.6964874,04-12-2020 06:50:00
39FC163,04-Dec-20 06:49:55,836.3967285,04-12-2020 06:50:00
39FC163.S,04-Dec-20 06:49:55,846.4842529,04-12-2020 06:50:00
39FC163.O,04-Dec-20 06:49:55,52.52115631,04-12-2020 06:50:00
39FC164,04-Dec-20 06:49:55,335.1086426,04-12-2020 06:50:00
39FC164.S,04-Dec-20 06:49:55,332.6109009,04-12-2020 06:50:00
39FC164.O,04-Dec-20 06:49:55,46.30980301,04-12-2020 06:50:00
39PC129,04-Dec-20 06:49:55,64.23110199,04-12-2020 06:50:00
39PI125,04-Dec-20 06:49:55,6.179475307,04-12-2020 06:50:00
39TI205,04-Dec-20 06:49:55,95.91278076,04-12-2020 06:50:00
39FI167,04-Dec-20 06:49:55,179.43396,04-12-2020 06:50:00
39PC133,04-Dec-20 06:49:55,89.37091827,04-12-2020 06:50:00
39PC133.S,04-Dec-20 06:49:55,90,04-12-2020 06:50:00
39PC133.O,04-Dec-20 06:49:55,6.151221275,04-12-2020 06:50:00
39FC101.S,04-Dec-20 06:49:55,11240.2998,04-12-2020 06:50:00
39FC116.S,04-Dec-20 06:49:55,3381.967773,04-12-2020 06:50:00
39FC253.S,04-Dec-20 06:49:55,482.6560364,04-12-2020 06:50:00
39FC113.S,04-Dec-20 06:49:55,41.62979889,04-12-2020 06:50:00
39FC103.S,04-Dec-20 06:49:55,23000,04-12-2020 06:50:00
39FC105.S,04-Dec-20 06:49:55,925,04-12-2020 06:50:00
39FC145.S,04-Dec-20 06:49:55,409.5299988,04-12-2020 06:50:00
39FC122.S,04-Dec-20 06:49:55,4830,04-12-2020 06:50:00
39FC121.S,04-Dec-20 06:49:55,4558.755859,04-12-2020 06:50:00
39FC120.S,04-Dec-20 06:49:55,4898.612305,04-12-2020 06:50:00
39FC119.S,04-Dec-20 06:49:55,4405.268555,04-12-2020 06:50:00
39FC135.S,04-Dec-20 06:49:55,1278.584839,04-12-2020 06:50:00
39FC176.S,04-Dec-20 06:49:55,642.5287476,04-12-2020 06:50:00
39TC121.S,04-Dec-20 06:49:55,195.8450012,04-12-2020 06:50:00
39TC198.S,04-Dec-20 06:49:55,777,04-12-2020 06:50:00
39TC230.S,04-Dec-20 06:49:55,440.9400024,04-12-2020 06:50:00
39TC233.S,04-Dec-20 06:49:55,470,04-12-2020 06:50:00
39FC204,04-Dec-20 06:49:55,-9.532998085,04-12-2020 06:50:00
13DI348,04-Dec-20 06:49:55,14.14700699,04-12-2020 06:50:00
